station_complex,year,month,day_type,ridership
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-04-01,1,1170116
"Grand Central-42 St (S,4,5,6,7)",2024,2024-03-01,1,2292366
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-07-01,1,1064687
"59 St-Columbus Circle (A,B,C,D,1)",2020,2020-11-01,1,378662
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-01-01,1,590325
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2020,2020-07-01,1,510940
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-05-01,1,1219972
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-08-01,1,1600178
Flushing-Main St (7),2023,2023-03-01,1,977340
"59 St-Columbus Circle (A,B,C,D,1)",2023,2023-07-01,1,909675
"34 St-Penn Station (A,C,E)",2022,2022-09-01,1,1107439
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-05-01,1,559788
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-02-01,1,261977
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2020,2020-10-01,1,1032511
"34 St-Penn Station (1,2,3)",2020,2020-12-01,1,399189
Flushing-Main St (7),2024,2024-02-01,1,908909
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-02-01,1,1192901
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-11-01,1,1511237
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-03-01,1,1293382
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2022,2022-04-01,1,626465
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-08-01,1,461486
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024,2024-06-01,1,909885
"34 St-Penn Station (A,C,E)",2024,2024-02-01,1,1121965
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-05-01,1,1358726
"59 St-Columbus Circle (A,B,C,D,1)",2022,2022-11-01,1,1050115
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-03-01,1,1125377
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-07-01,1,1061172
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-12-01,1,1368049
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-06-01,1,1043488
Flushing-Main St (7),2020,2020-07-01,1,352772
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-06-01,1,798029
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-06-01,1,1278667
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2023,2023-11-01,1,2970481
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2023,2023-07-01,1,1466289
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-01-01,1,779121
Flushing-Main St (7),2022,2022-10-01,1,837611
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2022,2022-08-01,1,724347
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2022,2022-08-01,1,808201
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-09-01,1,830212
Flushing-Main St (7),2021,2021-07-01,1,648424
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2020,2020-11-01,1,452865
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2020,2020-12-01,1,354146
"34 St-Penn Station (A,C,E)",2024,2024-05-01,1,1339734
"Grand Central-42 St (S,4,5,6,7)",2024,2024-05-01,1,2534679
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024,2024-01-01,1,2852113
"34 St-Penn Station (A,C,E)",2024,2024-07-01,1,1263220
"34 St-Penn Station (1,2,3)",2023,2023-12-01,1,1038895
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2023,2023-08-01,1,3003668
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-05-01,1,337826
"34 St-Penn Station (A,C,E)",2021,2021-02-01,1,348154
"34 St-Penn Station (A,C,E)",2020,2020-08-01,1,329540
"34 St-Penn Station (1,2,3)",2024,2024-01-01,1,1029767
"Grand Central-42 St (S,4,5,6,7)",2022,2022-11-01,1,1872003
"34 St-Penn Station (A,C,E)",2024,2024-04-01,1,1258088
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-07-01,1,442496
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2021,2021-07-01,1,1671776
"Grand Central-42 St (S,4,5,6,7)",2021,2021-03-01,1,713586
"34 St-Penn Station (A,C,E)",2020,2020-10-01,1,441324
Flushing-Main St (7),2024,2024-09-01,1,959554
"34 St-Penn Station (1,2,3)",2024,2024-08-01,1,1052734
"Grand Central-42 St (S,4,5,6,7)",2022,2022-12-01,1,1885982
"34 St-Penn Station (1,2,3)",2021,2021-10-01,1,776648
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-12-01,1,759536
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2020,2020-08-01,1,238300
"Grand Central-42 St (S,4,5,6,7)",2024,2024-01-01,1,2300153
"Grand Central-42 St (S,4,5,6,7)",2023,2023-06-01,1,2241820
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-09-01,1,1472649
"Fulton St (A,C,J,Z,2,3,4,5)",2022,2022-05-01,1,1044066
"Grand Central-42 St (S,4,5,6,7)",2021,2021-01-01,1,534218
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2020,2020-07-01,1,226581
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-06-01,1,1537625
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-01-01,1,1569619
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-11-01,1,855144
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2022,2022-05-01,1,1215803
"34 St-Penn Station (1,2,3)",2022,2022-03-01,1,930288
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-07-01,1,631589
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-05-01,1,853104
"34 St-Penn Station (1,2,3)",2020,2020-08-01,1,306878
"34 St-Penn Station (1,2,3)",2023,2023-09-01,1,1009533
"34 St-Penn Station (A,C,E)",2023,2023-09-01,1,1154019
"Fulton St (A,C,J,Z,2,3,4,5)",2022,2022-06-01,1,1106745
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-08-01,1,878604
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-04-01,1,499988
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2020,2020-09-01,1,532413
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2022,2022-01-01,1,814169
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2023,2023-06-01,1,1596302
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-12-01,1,1676083
"Grand Central-42 St (S,4,5,6,7)",2022,2022-04-01,1,1516205
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-12-01,1,719544
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-03-01,1,336874
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2020,2020-11-01,1,521718
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-09-01,1,1441097
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-01-01,1,1230875
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-07-01,1,1645313
"59 St-Columbus Circle (A,B,C,D,1)",2022,2022-12-01,1,1008878
Flushing-Main St (7),2021,2021-10-01,1,765515
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-01-01,1,350272
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-02-01,1,1738869
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2023,2023-09-01,1,949685
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-08-01,1,1345550
"34 St-Penn Station (A,C,E)",2022,2022-06-01,1,1055943
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024,2024-10-01,1,820004
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024,2024-04-01,1,893089
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-08-01,1,1073435
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-03-01,1,480463
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2020,2020-11-01,1,916026
"34 St-Penn Station (A,C,E)",2020,2020-09-01,1,400285
"Grand Central-42 St (S,4,5,6,7)",2023,2023-12-01,1,2144166
"Grand Central-42 St (S,4,5,6,7)",2021,2021-10-01,1,1308186
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-11-01,1,1179578
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-07-01,1,608342
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-05-01,1,517338
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-05-01,1,542908
"34 St-Penn Station (1,2,3)",2024,2024-06-01,1,1003020
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-10-01,1,540316
Flushing-Main St (7),2021,2021-05-01,1,554677
Flushing-Main St (7),2021,2021-04-01,1,543229
"34 St-Penn Station (A,C,E)",2021,2021-03-01,1,482608
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2020,2020-11-01,1,635128
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024,2024-02-01,1,745437
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-09-01,1,1391785
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2023,2023-11-01,1,1004621
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-04-01,1,555774
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2021,2021-02-01,1,815464
Flushing-Main St (7),2021,2021-01-01,1,423172
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024,2024-01-01,1,969888
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-01-01,1,939824
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-10-01,1,1151819
"34 St-Penn Station (A,C,E)",2021,2021-12-01,1,885521
Flushing-Main St (7),2021,2021-03-01,1,537760
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2020,2020-10-01,1,492460
Flushing-Main St (7),2020,2020-10-01,1,503898
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024,2024-02-01,1,918232
"Grand Central-42 St (S,4,5,6,7)",2024,2024-08-01,1,2245759
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-10-01,1,837721
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-04-01,1,689309
"34 St-Penn Station (1,2,3)",2021,2021-02-01,1,323253
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2020,2020-12-01,1,542690
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024,2024-06-01,1,1323081
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-07-01,1,1374392
Flushing-Main St (7),2022,2022-01-01,1,632862
Flushing-Main St (7),2023,2023-10-01,1,1025696
"Grand Central-42 St (S,4,5,6,7)",2023,2023-10-01,1,2398570
"Grand Central-42 St (S,4,5,6,7)",2023,2023-11-01,1,2309976
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2023,2023-08-01,1,1612476
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-03-01,1,2343198
"34 St-Penn Station (1,2,3)",2022,2022-07-01,1,851946
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-08-01,1,1456686
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-07-01,1,859150
Flushing-Main St (7),2023,2023-12-01,1,927233
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-02-01,1,720563
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-06-01,1,859235
"34 St-Penn Station (A,C,E)",2021,2021-06-01,1,686618
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-03-01,1,455742
"Fulton St (A,C,J,Z,2,3,4,5)",2020,2020-11-01,1,396880
"59 St-Columbus Circle (A,B,C,D,1)",2020,2020-08-01,1,289062
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024,2024-05-01,1,1612252
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024,2024-06-01,1,818225
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-02-01,1,1051170
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-01-01,1,1089764
"59 St-Columbus Circle (A,B,C,D,1)",2022,2022-09-01,1,1035455
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2021,2021-11-01,1,2177860
"Grand Central-42 St (S,4,5,6,7)",2021,2021-12-01,1,1367397
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-06-01,1,628868
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2021,2021-06-01,1,1573980
"34 St-Penn Station (A,C,E)",2020,2020-12-01,1,395965
"34 St-Penn Station (A,C,E)",2024,2024-09-01,1,1076706
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-10-01,1,1101718
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2021,2021-10-01,1,739325
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2022,2022-11-01,1,1297061
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-04-01,1,1667699
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2021,2021-09-01,1,477386
Flushing-Main St (7),2021,2021-09-01,1,735924
"34 St-Penn Station (A,C,E)",2024,2024-01-01,1,1206792
"Grand Central-42 St (S,4,5,6,7)",2024,2024-02-01,1,2184717
"34 St-Penn Station (A,C,E)",2023,2023-11-01,1,1232471
"Grand Central-42 St (S,4,5,6,7)",2022,2022-06-01,1,1750949
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2022,2022-03-01,1,678160
Flushing-Main St (7),2021,2021-11-01,1,777102
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-02-01,1,349274
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2020,2020-08-01,1,390850
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2024,2024-07-01,1,886931
"34 St-Penn Station (1,2,3)",2023,2023-10-01,1,1133456
"34 St-Penn Station (A,C,E)",2023,2023-05-01,1,1195982
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-07-01,1,1298687
"34 St-Penn Station (1,2,3)",2021,2021-06-01,1,624889
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-06-01,1,680943
"34 St-Penn Station (A,C,E)",2021,2021-07-01,1,742695
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-09-01,1,1206281
"34 St-Penn Station (1,2,3)",2023,2023-08-01,1,1033572
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2021,2021-03-01,1,1136460
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2020,2020-07-01,1,757585
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024,2024-05-01,1,3250604
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-03-01,1,765529
"34 St-Penn Station (1,2,3)",2020,2020-11-01,1,374899
"59 St-Columbus Circle (A,B,C,D,1)",2020,2020-09-01,1,366773
"Fulton St (A,C,J,Z,2,3,4,5)",2022,2022-02-01,1,783525
"Grand Central-42 St (S,4,5,6,7)",2023,2023-05-01,1,2298326
Flushing-Main St (7),2022,2022-05-01,1,815960
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-09-01,1,771988
"Grand Central-42 St (S,4,5,6,7)",2021,2021-06-01,1,1018333
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-02-01,1,557853
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-06-01,1,996562
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-12-01,1,1424028
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-12-01,1,961416
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2023,2023-03-01,1,938324
"Grand Central-42 St (S,4,5,6,7)",2021,2021-08-01,1,1067120
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2020,2020-12-01,1,712715
"34 St-Penn Station (1,2,3)",2020,2020-07-01,1,299267
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024,2024-07-01,1,975222
"59 St-Columbus Circle (A,B,C,D,1)",2023,2023-12-01,1,1013082
"Grand Central-42 St (S,4,5,6,7)",2023,2023-08-01,1,2241313
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2023,2023-07-01,1,2765117
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-01-01,1,1250759
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-08-01,1,630931
"34 St-Penn Station (A,C,E)",2020,2020-07-01,1,312426
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024,2024-09-01,1,1398488
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2023,2023-01-01,1,814250
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-05-01,1,2359140
"34 St-Penn Station (1,2,3)",2021,2021-08-01,1,648684
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-04-01,1,487150
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-01-01,1,474749
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2022,2022-02-01,1,951889
"34 St-Penn Station (1,2,3)",2023,2023-11-01,1,1106311
Flushing-Main St (7),2023,2023-02-01,1,775057
Flushing-Main St (7),2023,2023-07-01,1,875133
"34 St-Penn Station (A,C,E)",2022,2022-12-01,1,1093342
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2022,2022-09-01,1,841296
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-10-01,1,1271192
"34 St-Penn Station (1,2,3)",2024,2024-03-01,1,1049106
"59 St-Columbus Circle (A,B,C,D,1)",2021,2021-11-01,1,891594
"34 St-Penn Station (1,2,3)",2021,2021-03-01,1,442814
"59 St-Columbus Circle (A,B,C,D,1)",2020,2020-10-01,1,413585
"Grand Central-42 St (S,4,5,6,7)",2020,2020-08-01,1,445729
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-09-01,1,1068272
Flushing-Main St (7),2024,2024-01-01,1,946070
"Grand Central-42 St (S,4,5,6,7)",2022,2022-01-01,1,989094
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2023,2023-09-01,1,2788910
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2023,2023-03-01,1,1493136
"47-50 Sts-Rockefeller Ctr (B,D,F,M)",2023,2023-03-01,1,863197
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-12-01,1,2673384
"Fulton St (A,C,J,Z,2,3,4,5)",2022,2022-08-01,1,1119674
"34 St-Penn Station (A,C,E)",2020,2020-11-01,1,378113
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2024,2024-09-01,1,909122
"34 St-Penn Station (1,2,3)",2022,2022-10-01,1,1008510
"Fulton St (A,C,J,Z,2,3,4,5)",2022,2022-03-01,1,1065715
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-09-01,1,1124998
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2020,2020-08-01,1,536832
"59 St-Columbus Circle (A,B,C,D,1)",2024,2024-02-01,1,1037643
Flushing-Main St (7),2023,2023-11-01,1,989368
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-04-01,1,1313265
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2022,2022-02-01,1,1090403
Flushing-Main St (7),2023,2023-05-01,1,1054683
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2023,2023-02-01,1,1366033
"34 St-Penn Station (A,C,E)",2021,2021-09-01,1,776432
"34 St-Penn Station (1,2,3)",2022,2022-04-01,1,842619
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2021,2021-09-01,1,1064354
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2020,2020-07-01,1,380689
Flushing-Main St (7),2024,2024-05-01,1,1086714
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024,2024-02-01,1,1399510
"Grand Central-42 St (S,4,5,6,7)",2023,2023-04-01,1,1956772
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024,2024-08-01,1,2909416
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2023,2023-06-01,1,1019089
"34 St-Penn Station (1,2,3)",2024,2024-10-01,1,1056840
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2021,2021-10-01,1,1224700
"34 St-Penn Station (1,2,3)",2021,2021-11-01,1,854386
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2024,2024-05-01,1,1792799
"34 St-Herald Sq (B,D,F,M,N,Q,R,W)",2023,2023-12-01,1,1640688
"34 St-Penn Station (1,2,3)",2023,2023-07-01,1,959690
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2022,2022-11-01,1,2593986
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2022,2022-03-01,1,1241275
"Fulton St (A,C,J,Z,2,3,4,5)",2021,2021-10-01,1,897325
"74-Broadway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)",2022,2022-07-01,1,724484
"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",2024,2024-06-01,1,2773124
"14 St-Union Sq (L,N,Q,R,W,4,5,6)",2024,2024-07-01,1,1399151
"Fulton St (A,C,J,Z,2,3,4,5)",2024,2024-08-01,1,1282488
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-12-01,1,1157228
"Fulton St (A,C,J,Z,2,3,4,5)",2023,2023-04-01,1,1151036
"34 St-Penn Station (1,2,3)",2022,2022-12-01,1,1061055
